372,10354,25.057062,121.514662,Taiwan,台北市大同區,民生西路
373,10354,25.058112,121.518267,Taiwan,台北市大同區,承德路２段
374,10354,25.058406,121.517866,Taiwan,台北市大同區,萬全街
375,10354,25.058894,121.518991,Taiwan,台北市大同區,雙連街
376,10355,25.051034,121.517147,Taiwan,台北市大同區,承德路１段
377,10355,25.051566,121.513857,Taiwan,台北市大同區,長安西路
378,10355,25.053999,121.513465,Taiwan,台北市大同區,南京西路
379,10355,25.058386,121.517627,Taiwan,台北市大同區,興城街
380,10356,25.053194,121.515983,Taiwan,台北市大同區,太原路
381,10356,25.053999,121.513465,Taiwan,台北市大同區,南京西路
382,10356,25.057062,121.514662,Taiwan,台北市大同區,民生西路
383,10356,25.058287,121.513697,Taiwan,台北市大同區,重慶北路２段
384,10356,25.058435,121.515146,Taiwan,台北市大同區,寧夏路
385,10357,25.053194,121.515983,Taiwan,台北市大同區,太原路
386,10357,25.055178,121.516553,Taiwan,台北市大同區,平陽街
387,10357,25.058287,121.513697,Taiwan,台北市大同區,重慶北路２段
388,10357,25.063102,121.514133,Taiwan,台北市大同區,民權西路
389,10357,25.064661,121.511105,Taiwan,台北市大同區,伊寧街
390,10357,25.0655,121.511064,Taiwan,台北市大同區,延平北路３段
391,10357,25.070549,121.513856,Taiwan,台北市大同區,重慶北路３段
392,10358,25.057062,121.514662,Taiwan,台北市大同區,民生西路
393,10358,25.058194,121.513585,Taiwan,台北市大同區,歸綏街
394,10358,25.058435,121.515146,Taiwan,台北市大同區,寧夏路
395,10358,25.059152,121.512853,Taiwan,台北市大同區,保安街
396,10358,25.060191,121.517506,Taiwan,台北市大同區,錦西街
397,10358,25.060695,121.51187,Taiwan,台北市大同區,涼州街
398,10358,25.06374,121.51505,Taiwan,台北市大同區,蘭州街
399,10358,25.064661,121.511105,Taiwan,台北市大同區,伊寧街
400,10358,25.065184,121.512518,Taiwan,台北市大同區,景化街
401,10359,25.058112,121.518267,Taiwan,台北市大同區,承德路２段
402,10359,25.058194,121.513585,Taiwan,台北市大同區,歸綏街
403,10359,25.058287,121.513697,Taiwan,台北市大同區,重慶北路２段
404,10359,25.058386,121.517627,Taiwan,台北市大同區,興城街
405,10359,25.058406,121.517866,Taiwan,台北市大同區,萬全街
406,10359,25.058435,121.515146,Taiwan,台北市大同區,寧夏路
407,10359,25.060191,121.517506,Taiwan,台北市大同區,錦西街
408,10359,25.063102,121.514133,Taiwan,台北市大同區,民權西路
409,10360,25.057062,121.514662,Taiwan,台北市大同區,民生西路
410,10360,25.058112,121.518267,Taiwan,台北市大同區,承德路２段
